id,title,vote_average,vote_count,revenue,runtime,budget,original_language,original_title,overview,popularity,poster_path,genres,poster_url,local_poster_path,poster_features,overview_sentiment,popularity_normalized,runtime_normalized,similarity_score,song_Unnamed: 0,song_track_id,song_artists,song_album_name,song_track_name,song_popularity,song_duration_ms,song_explicit,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,song_track_genre,song_popularity_normalized,song_tempo_normalized
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8174991805089163,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8171627027254649,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8067069392054875,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
297761,Suicide Squad,5.909,20097,746846894,123,175000000,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",35.356,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,"Action, Adventure, Fantasy",https://image.tmdb.org/t/p/w500/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/1771.jpg,[0. 0. 0. ... 0. 0. 0.],-0.16666666666666666,0.03692934921527527,0.34999999999999987,0.8044793350759236,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
49051,The Hobbit: An Unexpected Journey,7.339,17356,1021103568,169,250000000,en,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.524,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/585.jpg,[0. 0. 0. ... 0. 0. 0.],0.13749999999999998,0.3447356985839169,0.7333333333333332,0.7713876501123053,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8174991805089163,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8171627027254649,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8067069392054875,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
297761,Suicide Squad,5.909,20097,746846894,123,175000000,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",35.356,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,"Action, Adventure, Fantasy",https://image.tmdb.org/t/p/w500/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/1771.jpg,[0. 0. 0. ... 0. 0. 0.],-0.16666666666666666,0.03692934921527527,0.34999999999999987,0.8044793350759236,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
49051,The Hobbit: An Unexpected Journey,7.339,17356,1021103568,169,250000000,en,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.524,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/585.jpg,[0. 0. 0. ... 0. 0. 0.],0.13749999999999998,0.3447356985839169,0.7333333333333332,0.7713876501123053,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8174991805089163,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8171627027254649,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8067069392054875,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
297761,Suicide Squad,5.909,20097,746846894,123,175000000,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",35.356,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,"Action, Adventure, Fantasy",https://image.tmdb.org/t/p/w500/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/1771.jpg,[0. 0. 0. ... 0. 0. 0.],-0.16666666666666666,0.03692934921527527,0.34999999999999987,0.8044793350759236,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
49051,The Hobbit: An Unexpected Journey,7.339,17356,1021103568,169,250000000,en,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.524,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/585.jpg,[0. 0. 0. ... 0. 0. 0.],0.13749999999999998,0.3447356985839169,0.7333333333333332,0.7713876501123053,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8174991805089163,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8171627027254649,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8067069392054875,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
297761,Suicide Squad,5.909,20097,746846894,123,175000000,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",35.356,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,"Action, Adventure, Fantasy",https://image.tmdb.org/t/p/w500/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/1771.jpg,[0. 0. 0. ... 0. 0. 0.],-0.16666666666666666,0.03692934921527527,0.34999999999999987,0.8044793350759236,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
49051,The Hobbit: An Unexpected Journey,7.339,17356,1021103568,169,250000000,en,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.524,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/585.jpg,[0. 0. 0. ... 0. 0. 0.],0.13749999999999998,0.3447356985839169,0.7333333333333332,0.7713876501123053,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8174991805089163,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8171627027254649,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8067069392054875,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
297761,Suicide Squad,5.909,20097,746846894,123,175000000,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",35.356,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,"Action, Adventure, Fantasy",https://image.tmdb.org/t/p/w500/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/1771.jpg,[0. 0. 0. ... 0. 0. 0.],-0.16666666666666666,0.03692934921527527,0.34999999999999987,0.8044793350759236,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
49051,The Hobbit: An Unexpected Journey,7.339,17356,1021103568,169,250000000,en,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.524,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/585.jpg,[0. 0. 0. ... 0. 0. 0.],0.13749999999999998,0.3447356985839169,0.7333333333333332,0.7713876501123053,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0.0,0.7617573814316514
